dataset_id,method,metric,k0,hyperparam_name,hyperparam_value,hyperparam_label,tsne_perplexity,umap_n_neighbors,T_value,V_value,null_mean,null_sd,null_q95,z_value,p_value,certified_above_null,source_block,protocol_source,b_used,max_pairs_used,n_points_used,subsample_frac,tau,run_null,random_state,representation_description,label_construction_note,n_raw,n_original,n_used,cap_policy,number_of_classes_retained,min_class_support,median_class_support,max_class_support,rank_T_desc,rank_V_desc,n_hyperparam_settings,missing_hyperparams_json,hyperparam_grid_complete,b_min,b_max,pairs_min,pairs_max,n_points_min,n_points_max,group_protocol_candidate_count,group_protocol_uniform,table_family,n_samples,n_samples_source,requested_cap_inferred,requested_cap_source,n_target_auto,n_target_source,n_target,n_target_mode,n_target_active_source,meets_nominal_target,compute_tier_group,compute_tier,compute_status,protocol_note
olivetti_faces,umap,ami,40,umap_n_neighbors,50.0,n_neighbors=50,,50.0,0.827484821410417,0.5730401709374271,-9.350597683087284e-06,0.0003595806297277,0.0005691330921498,2301.275718424212,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,5,5,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,ami,40,umap_n_neighbors,100.0,n_neighbors=100,,100.0,0.8168790202730769,0.5360194224564923,-2.7489458391552137e-05,0.0003351766624806,0.0005148958676097,2437.2416136780025,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,6,6,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,ari,40,umap_n_neighbors,5.0,n_neighbors=5,,5.0,0.8480714845046093,0.5602839715259779,1.2779884054439382e-05,0.0001728935495384,0.0002699370653191,4905.091640981009,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,2,1,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,ari,40,umap_n_neighbors,10.0,n_neighbors=10,,10.0,0.8617433102222918,0.5443766678684028,2.138690033196436e-05,0.0001659570156115,0.0002902308343156,5192.440465058632,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,1,2,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,ari,40,umap_n_neighbors,15.0,n_neighbors=15,,15.0,0.8015448655248327,0.5040993510579014,9.671086378297328e-06,0.0001722715017889,0.0002669295470743,4652.743989080155,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,3,3,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,ari,40,umap_n_neighbors,30.0,n_neighbors=30,,30.0,0.7768782047851079,0.4541565433334348,1.6778056175483936e-05,0.0001475154372826,0.0002548207667291,5266.305961189042,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,4,4,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,ari,40,umap_n_neighbors,50.0,n_neighbors=50,,50.0,0.7327114301998169,0.4323066795864615,-6.0653783622408424e-06,0.000165776259671,0.0002489104410899,4419.918129604448,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,5,5,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,ari,40,umap_n_neighbors,100.0,n_neighbors=100,,100.0,0.7227743280105106,0.4027004201319336,-1.3559363407639988e-05,0.0001581793457839,0.0002474741960815,4569.420133783146,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,6,6,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,jaccard,40,umap_n_neighbors,5.0,n_neighbors=5,,5.0,0.7445526951932295,0.3997153911544643,0.0135185715943246,8.64932800698304e-05,0.0136470436531121,8451.918149117526,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,2,1,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,jaccard,40,umap_n_neighbors,10.0,n_neighbors=10,,10.0,0.763894439828838,0.3841328246587329,0.0122974068127895,8.29916947437775e-05,0.0124315643831713,9056.292142683364,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,1,2,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,jaccard,40,umap_n_neighbors,15.0,n_neighbors=15,,15.0,0.6772640408457588,0.3474786424650798,0.0122703609735167,8.614208043361406e-05,0.0123986727130606,7719.730897197492,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,3,3,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,jaccard,40,umap_n_neighbors,30.0,n_neighbors=30,,30.0,0.6440357296414108,0.304622681368104,0.012457497356387,7.379317067927754e-05,0.0125761121926248,8558.762639838464,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,4,4,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,jaccard,40,umap_n_neighbors,50.0,n_neighbors=50,,50.0,0.5880955360790459,0.2866718626984574,0.0122304880043474,8.296325768400259e-05,0.0123579940945533,6941.205831961197,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,5,5,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
olivetti_faces,umap,jaccard,40,umap_n_neighbors,100.0,n_neighbors=100,,100.0,0.5759606147220239,0.2630857424122654,0.0121021373454614,7.915126153992921e-05,0.0122324619978621,7123.809101793207,0.0049751243781094,True,old_baseline,merged_csv,200,2000,400,0.8,200,True,123,,,,,,,,,,,6,6,6,[],True,200,200,2000,2000,400,400,1,True,fixed_k0,,missing,400.0,best_budget_inference,400.0,auto:requested_cap_only,400.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,
uci_har,tsne,ami,6,tsne_perplexity,5.0,perp=5,5.0,,0.9067684650142472,0.5426269152896329,-9.64426102253311e-07,2.089326529450906e-05,3.289348354028264e-05,43400.08211539135,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,6,6,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,ami,6,tsne_perplexity,10.0,perp=10,10.0,,0.9538282690794831,0.6490475475479249,1.8226575545999633e-06,1.942461639698149e-05,3.402698009635207e-05,49104.00426595552,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,5,4,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,ami,6,tsne_perplexity,15.0,perp=15,15.0,,0.9758346273820356,0.6653234144306475,1.7196190663392517e-06,2.025547294763211e-05,3.5079604619426866e-05,48176.25884549121,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,4,2,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,ami,6,tsne_perplexity,30.0,perp=30,30.0,,0.9876687125116036,0.6703007561564869,1.630978883321071e-06,1.8380265566782375e-05,2.8332407561380257e-05,53735.1910365036,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,1,1,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,ami,6,tsne_perplexity,50.0,perp=50,50.0,,0.9874100333480584,0.6643412765622759,1.078480637069295e-06,1.9368919892350293e-05,3.135271116348439e-05,50979.0406669706,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,2,3,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,ami,6,tsne_perplexity,100.0,perp=100,100.0,,0.9810151201661974,0.6444714953645289,1.263323372683562e-06,1.9890561537200352e-05,3.310716946316487e-05,49320.57121706102,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,3,5,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,ari,6,tsne_perplexity,5.0,perp=5,5.0,,0.907673029649762,0.4178603098608331,-7.969702422654784e-07,1.5094002269868438e-05,2.484907472186493e-05,60134.73500212451,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,6,6,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,ari,6,tsne_perplexity,10.0,perp=10,10.0,,0.9600419490173916,0.560081865571978,1.1648507682556917e-06,1.4446701477967254e-05,2.4492291511219063e-05,66453.97813686306,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,5,4,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,ari,6,tsne_perplexity,15.0,perp=15,15.0,,0.9798778314495984,0.5767937848981723,1.22514971383114e-06,1.500640651001905e-05,2.4233923225531075e-05,65297.21860098008,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,4,2,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,ari,6,tsne_perplexity,30.0,perp=30,30.0,,0.9906651632466614,0.5773595590981241,9.363398552335944e-07,1.3341877985366084e-05,2.1552581438342856e-05,74252.23255627186,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,1,1,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,ari,6,tsne_perplexity,50.0,perp=50,50.0,,0.989814128265516,0.5667575408319657,2.704394769634748e-07,1.403452505639952e-05,2.171051874797799e-05,70527.06478119825,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,2,3,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,ari,6,tsne_perplexity,100.0,perp=100,100.0,,0.9848924340126666,0.5431400845642309,8.147331629622663e-07,1.4519557351996098e-05,2.4396655170673012e-05,67832.06921553322,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,3,5,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,jaccard,6,tsne_perplexity,5.0,perp=5,5.0,,0.8612445961978658,0.3475913552290514,0.0916354601868564,7.484248911133121e-06,0.0916481745434285,102830.510469285,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,6,6,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,jaccard,6,tsne_perplexity,10.0,perp=10,10.0,,0.9365969550405064,0.4648043431938516,0.0930250901841952,7.161668096001501e-06,0.0930366529208876,117789.85755110516,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,5,4,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,jaccard,6,tsne_perplexity,15.0,perp=15,15.0,,0.967446239767606,0.4797644963676448,0.0928723838148194,7.439165394449992e-06,0.0928837925189951,117563.43750674836,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,4,2,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,jaccard,6,tsne_perplexity,30.0,perp=30,30.0,,0.9846558194308436,0.4799473698962078,0.0920319306239017,6.6151545964362955e-06,0.0920421554710917,134936.20984879398,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,1,1,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,jaccard,6,tsne_perplexity,50.0,perp=50,50.0,,0.9832558611389016,0.4704199181178436,0.0922020110796681,6.958334112430332e-06,0.0922126416708045,128055.62878440396,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,2,3,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,tsne,jaccard,6,tsne_perplexity,100.0,perp=100,100.0,,0.9752950828149834,0.4495100100009477,0.0922141479943076,7.198935923175922e-06,0.0922258374607725,122668.25878776416,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,3,5,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,umap,ami,6,umap_n_neighbors,5.0,n_neighbors=5,,5.0,0.9775954470984496,0.6875778936449666,-1.5679771483952092e-06,2.125218413253875e-05,3.261938437680587e-05,45999.83742747742,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,3,1,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,umap,ami,6,umap_n_neighbors,10.0,n_neighbors=10,,10.0,0.9842718815640624,0.6801287504166182,-2.3396115119114834e-07,2.134461769831388e-05,3.461072478356896e-05,46113.363539088656,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,1,2,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,umap,ami,6,umap_n_neighbors,15.0,n_neighbors=15,,15.0,0.9547125509876192,0.6108654500335653,-4.71494689701901e-07,2.180947470205304e-05,3.673982221077721e-05,43775.14981561829,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,6,6,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,umap,ami,6,umap_n_neighbors,30.0,n_neighbors=30,,30.0,0.9833501081025446,0.6475746794143825,1.4708779465933614e-06,1.9026144822937538e-05,3.22535072974606e-05,51684.071911357096,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,2,3,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,umap,ami,6,umap_n_neighbors,50.0,n_neighbors=50,,50.0,0.96960174701805,0.6474315668716655,5.857488751898023e-07,2.0037204971817464e-05,3.222555802073109e-05,48390.04055869713,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,5,4,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,umap,ami,6,umap_n_neighbors,100.0,n_neighbors=100,,100.0,0.972371324656706,0.6396413271928497,8.031008743990324e-07,2.04230314296369e-05,3.173643491173904e-05,47611.468694347466,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,4,5,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,umap,ari,6,umap_n_neighbors,5.0,n_neighbors=5,,5.0,0.9770474784676898,0.5800797762158885,-5.253600298663679e-06,7.815051056550692e-05,0.0001270671363341,12502.192564039724,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,3,1,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,umap,ari,6,umap_n_neighbors,10.0,n_neighbors=10,,10.0,0.9855736277646292,0.5673738579289322,-7.027346067543952e-06,8.066946276078989e-05,0.0001210972984683,12217.518517921097,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,2,2,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,umap,ari,6,umap_n_neighbors,15.0,n_neighbors=15,,15.0,0.9513421183635042,0.4939742158261921,-2.332742216947939e-07,1.6123220972661042e-05,2.6124284831956153e-05,59004.48509952491,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,6,6,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
uci_har,umap,ari,6,umap_n_neighbors,30.0,n_neighbors=30,,30.0,0.9875176167646604,0.5460777066874419,6.829445529534072e-07,1.4197574279819906e-05,2.3825699979122984e-05,69555.32785792433,0.0049751243781094,True,new_only,merged_csv,200,2000,5000,0.8,200,True,123,Raw HAR features (561) -> downstream standardize + PCA(50),Original UCI HAR single-label activity classes,10299.0,10299.0,5000.0,label_stratified_subsample,6.0,683.0,849.5,943.0,1,3,6,[],True,200,200,2000,2000,5000,5000,1,True,fixed_k0,10299.0,n_raw,5000.0,best_budget_inference,5000.0,"auto:min(n_samples,requested_cap_inferred)",5000.0,auto,"auto:min(n_samples,requested_cap_inferred)",True,nominal,nominal,uniform_protocol,
