dataset_id,method,metric,K,T_mean,T_sd_pairs,V_mean,null_mean,null_sd,null_q95,p_value,z_score,pairs_used,source_block,b_used,max_pairs_used,n_points_used,subsample_frac,null_trials,alpha_bh,protocol_source,k_at_max_T,k_at_max_V,k_at_max_Z,max_T,max_V,max_Z,bh_reject,k_bh,is_k_bh,alpha_bh_used,alpha_source,b_min,b_max,pairs_min,pairs_max,n_points_min,n_points_max,precomputed_candidate_count,row_tuple_candidate_count,group_protocol_uniform,table_family,n_samples,requested_cap_inferred,requested_cap_source,n_target_auto,n_target_source,n_target_full,n_target_full_source,n_target,n_target_mode,n_target_active_source,meets_nominal_target,compute_tier_group,compute_tier,compute_status,protocol_note,group_protocol_candidate_count,protocol_candidates_json,T_minus_q95,T_minus_null_mean,validity_present
20newsgroups,umap,ami,8,0.8900711653466845,0.0672323201229207,0.1855101207554839,2.966784013801691e-06,4.403735719666075e-05,7.485439784608388e-05,0.0049751243781094,20211.662443498368,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,30,2,0.9491361870657228,0.2602715934038454,61135.900088791765,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.8899963109488385,0.8900681985626707,True
20newsgroups,umap,ami,10,0.8245960705398131,0.0883535079888161,0.2115800908471024,-5.815758307097508e-07,4.420655369005006e-05,6.580047184474745e-05,0.0049751243781094,18653.26706753082,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,30,2,0.9491361870657228,0.2602715934038454,61135.900088791765,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.8245302700679683,0.8245966521156438,True
20newsgroups,umap,ami,15,0.8811218530240109,0.0426485955791717,0.24024272646231,-2.4626521284151056e-06,6.103136206185265e-05,0.0001013721588503,0.0049751243781094,14437.238264208456,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,30,2,0.9491361870657228,0.2602715934038454,61135.900088791765,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.8810204808651606,0.8811243156761394,True
20newsgroups,umap,ami,20,0.8824736339414365,0.0374304132652161,0.2523133977580796,1.0681218059803482e-05,8.379158627041677e-05,0.0001471668153474,0.0049751243781094,10531.641564529453,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,30,2,0.9491361870657228,0.2602715934038454,61135.900088791765,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.8823264671260891,0.8824629527233767,True
20newsgroups,umap,ami,25,0.8549041914659781,0.0285639804568467,0.2568277252156787,-5.054517699567939e-06,0.0001025694888048,0.0001613539934138,0.0049751243781094,8334.927432564122,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,30,2,0.9491361870657228,0.2602715934038454,61135.900088791765,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.8547428374725643,0.8549092459836777,True
20newsgroups,umap,ami,30,0.8667356388987325,0.0261851338370343,0.2602715934038454,8.405188761155908e-06,0.0001070251231572,0.0001950291031816,0.0049751243781094,8098.353060868157,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,30,2,0.9491361870657228,0.2602715934038454,61135.900088791765,True,30,True,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.8665406097955509,0.8667272337099714,True
20newsgroups,umap,ari,2,0.969200309407448,0.0462913710152949,0.0313466493252931,6.199617821084346e-08,2.179326887989414e-05,3.771382636738288e-05,0.0049751243781094,44472.45857207896,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,25,2,0.969200309407448,0.1206082659549613,44472.45857207896,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.9691625955810805,0.9692002474112698,True
20newsgroups,umap,ari,3,0.9532106858666718,0.1038249837832887,0.0430644667939101,-3.00875400711326e-07,2.356971883136787e-05,3.626116653568021e-05,0.0049751243781094,40442.18743388178,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,25,2,0.969200309407448,0.1206082659549613,44472.45857207896,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.9531744247001361,0.9532109867420725,True
20newsgroups,umap,ari,5,0.901908328905553,0.1092452642852291,0.0553555761578659,3.003752620377471e-06,6.941704577673068e-05,0.0001133456740774,0.0049751243781094,12992.562778510815,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,25,2,0.969200309407448,0.1206082659549613,44472.45857207896,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.9017949832314756,0.9019053251529325,True
20newsgroups,umap,ari,8,0.8413628067052287,0.1120701152400208,0.0791546817539598,4.776814997166445e-07,3.345117064144198e-05,5.4957609017143535e-05,0.0049751243781094,25151.954711605285,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,25,2,0.969200309407448,0.1206082659549613,44472.45857207896,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.8413078490962115,0.841362329023729,True
20newsgroups,umap,ari,10,0.7149136115546048,0.1527941270294567,0.0912438655744122,-8.229375694845549e-08,3.079741041587474e-05,4.803789522917039e-05,0.0049751243781094,23213.435291944366,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,25,2,0.969200309407448,0.1206082659549613,44472.45857207896,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.7148655736593755,0.7149136938483617,True
20newsgroups,umap,ari,15,0.7898374067966974,0.0863387584633842,0.1123769611885214,-9.354550531232412e-07,2.49422305940459e-05,4.006051293716691e-05,0.0049751243781094,31666.708367306062,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,25,2,0.969200309407448,0.1206082659549613,44472.45857207896,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.7897973462837603,0.7898383422517505,True
20newsgroups,umap,ari,20,0.7750357377512224,0.0804885073561024,0.1203854200230467,4.134249105718363e-06,2.3911716043031317e-05,4.602224769870014e-05,0.0049751243781094,32412.211742033756,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,25,2,0.969200309407448,0.1206082659549613,44472.45857207896,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.7749897155035237,0.7750316035021166,True
20newsgroups,umap,ari,25,0.7006174112303659,0.0658221757351127,0.1206082659549613,-2.152756612314454e-06,2.5663569843640744e-05,3.849186895811065e-05,0.0049751243781094,27300.160042254873,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,25,2,0.969200309407448,0.1206082659549613,44472.45857207896,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.7005789193614078,0.7006195639869782,True
20newsgroups,umap,ari,30,0.7215302617724186,0.0607180385088818,0.1168049639802599,1.3150151930022807e-06,2.2664440385251956e-05,3.6533239749652955e-05,0.0049751243781094,31835.28622337986,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,25,2,0.969200309407448,0.1206082659549613,44472.45857207896,True,30,True,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.721493728532669,0.7215289467572257,True
20newsgroups,umap,jaccard,2,0.9708203796137512,0.0420669777150254,0.0636100346823582,0.334747231820493,9.681624882993414e-06,0.3347639563909013,0.0049751243781094,65699.00770588356,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,20,3,0.9708203796137512,0.0916724309488585,65729.95400827451,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.6360564232228499,0.6360731477932582,True
20newsgroups,umap,jaccard,3,0.9464666517448496,0.097882665204989,0.067577934601419,0.2036658314353341,1.1300796288645006e-05,0.2036833579161444,0.0049751243781094,65729.95400827451,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,20,3,0.9708203796137512,0.0916724309488585,65729.95400827451,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.7427832938287051,0.7428008203095154,True
20newsgroups,umap,jaccard,5,0.8742228328834245,0.1331721797001782,0.0721873615744741,0.1482588694676023,3.395547088182041e-05,0.1483128876453737,0.0049751243781094,21379.882079753446,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,20,3,0.9708203796137512,0.0916724309488585,65729.95400827451,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.7259099452380509,0.7259639634158221,True
20newsgroups,umap,jaccard,8,0.7741352869669947,0.1430457017334625,0.0799817511800065,0.0801132017002676,1.66198176170149e-05,0.0801402472202371,0.0049751243781094,41758.70645874038,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,20,3,0.9708203796137512,0.0916724309488585,65729.95400827451,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.6939950397467576,0.6940220852667272,True
20newsgroups,umap,jaccard,10,0.6200269494913678,0.1885264514259657,0.0845411107516421,0.0653039195155306,1.533515401661634e-05,0.0653278958190294,0.0049751243781094,36173.293686830235,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,20,3,0.9708203796137512,0.0916724309488585,65729.95400827451,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.5546990536723384,0.5547230299758372,True
20newsgroups,umap,jaccard,15,0.6822917681786859,0.1154746308761582,0.090398760070811,0.0391629870324635,1.2453582727392149e-05,0.0391834563441779,0.0049751243781094,51642.0692120698,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,20,3,0.9708203796137512,0.0916724309488585,65729.95400827451,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.643108311834508,0.6431287811462224,True
20newsgroups,umap,jaccard,20,0.6571270685058205,0.106316403181268,0.0916724309488585,0.0302388908969083,1.1945905796067706e-05,0.0302598194698438,0.0049751243781094,52477.24101551747,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,20,3,0.9708203796137512,0.0916724309488585,65729.95400827451,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.6268672490359767,0.6268881776089121,True
20newsgroups,umap,jaccard,25,0.5593537634736168,0.0786360570949249,0.0884859815202686,0.0233127892767201,1.2825364847533809e-05,0.0233331032909241,0.0049751243781094,41795.37818762107,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,20,3,0.9708203796137512,0.0916724309488585,65729.95400827451,True,30,False,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.5360206601826927,0.5360409741968967,True
20newsgroups,umap,jaccard,30,0.5807336266362844,0.0736559275186311,0.0839306020552119,0.0192548526336678,1.1328376858755117e-05,0.019272455412935,0.0049751243781094,49563.92085143941,1039,old_baseline,200,2000,3000,0.8,200,0.05,chunk_json_fallback,2,20,3,0.9708203796137512,0.0916724309488585,65729.95400827451,True,30,True,0.05,group,200,200,2000,2000,3000,3000,1,1,True,k_sweep,,3000.0,best_budget_inference,3000.0,auto:requested_cap_only,,full:missing_n_samples,3000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|3000""]",0.5614611712233494,0.5614787740026166,True
ag_news,tsne,ami,2,0.9458649970752028,0.03351164490875,0.1067282274370214,3.0787194559067316e-06,1.490199414918899e-05,2.6991405091026593e-05,0.0099009900990099,63472.17083072224,1000,new_only,100,1000,3000,0.8,100,0.05,chunk_json_fallback,3,20,2,0.963450408880446,0.243308736523565,63472.17083072224,False,20,False,0.05,group,100,100,1000,1000,3000,3000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""100|1000|3000""]",0.9458380056701118,0.9458619183557468,True
ag_news,tsne,ami,3,0.963450408880446,0.0211941962631892,0.1931012998404711,-2.435746317224985e-06,2.1281761147550497e-05,3.6874709026025385e-05,0.0099009900990099,45271.293007517634,1000,new_only,100,1000,3000,0.8,100,0.05,chunk_json_fallback,3,20,2,0.963450408880446,0.243308736523565,63472.17083072224,True,20,False,0.05,group,100,100,1000,1000,3000,3000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""100|1000|3000""]",0.96341353417142,0.9634528446267632,True
ag_news,tsne,ami,4,0.8915728646896075,0.0627375645459466,0.2363613774414095,-1.4216044524606052e-06,2.568132970612484e-05,4.524249849519733e-05,0.0099009900990099,34716.827224153625,1000,new_only,100,1000,3000,0.8,100,0.05,chunk_json_fallback,3,20,2,0.963450408880446,0.243308736523565,63472.17083072224,True,20,False,0.05,group,100,100,1000,1000,3000,3000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""100|1000|3000""]",0.8915276221911123,0.89157428629406,True
ag_news,tsne,ami,5,0.7038949088786585,0.144064566619568,0.2017022120565726,-7.737104342241756e-07,2.7538449190175578e-05,4.41580399528275e-05,0.0099009900990099,25560.46920899996,1000,new_only,100,1000,3000,0.8,100,0.05,chunk_json_fallback,3,20,2,0.963450408880446,0.243308736523565,63472.17083072224,True,20,False,0.05,group,100,100,1000,1000,3000,3000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""100|1000|3000""]",0.7038507508387056,0.7038956825890927,True
ag_news,tsne,ami,6,0.7514190907947823,0.1551947099632136,0.1924077409404219,-4.405852814352302e-06,3.354314661018399e-05,4.786452978490525e-05,0.0099009900990099,22401.699678928097,1000,new_only,100,1000,3000,0.8,100,0.05,chunk_json_fallback,3,20,2,0.963450408880446,0.243308736523565,63472.17083072224,True,20,False,0.05,group,100,100,1000,1000,3000,3000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""100|1000|3000""]",0.7513712262649974,0.7514234966475967,True
ag_news,tsne,ami,8,0.8280468862106464,0.0804144868267671,0.1877664255389865,5.422146216517873e-07,4.31950061417996e-05,7.602155610816923e-05,0.0099009900990099,19169.955463780527,1000,new_only,100,1000,3000,0.8,100,0.05,chunk_json_fallback,3,20,2,0.963450408880446,0.243308736523565,63472.17083072224,True,20,False,0.05,group,100,100,1000,1000,3000,3000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""100|1000|3000""]",0.8279708646545382,0.8280463439960247,True
ag_news,tsne,ami,10,0.8334656111312702,0.0829502634064269,0.1968690288010843,4.672769269055055e-06,4.568085282707322e-05,7.912721543707686e-05,0.0099009900990099,18245.301625981072,1000,new_only,100,1000,3000,0.8,100,0.05,chunk_json_fallback,3,20,2,0.963450408880446,0.243308736523565,63472.17083072224,True,20,False,0.05,group,100,100,1000,1000,3000,3000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""100|1000|3000""]",0.833386483915833,0.8334609383620011,True
ag_news,tsne,ami,12,0.8334819268438771,0.0626044822501675,0.2168482747035705,1.3045431939297356e-06,5.96488752044914e-05,9.261279236121522e-05,0.0099009900990099,13973.115493683685,1000,new_only,100,1000,3000,0.8,100,0.05,chunk_json_fallback,3,20,2,0.963450408880446,0.243308736523565,63472.17083072224,True,20,False,0.05,group,100,100,1000,1000,3000,3000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""100|1000|3000""]",0.833389314051516,0.8334806223006832,True
ag_news,tsne,ami,15,0.8523070129250591,0.0450840577353355,0.2329832212688849,7.790590868559069e-06,7.01488088994785e-05,0.0001262542196535,0.0099009900990099,12149.87446979341,1000,new_only,100,1000,3000,0.8,100,0.05,chunk_json_fallback,3,20,2,0.963450408880446,0.243308736523565,63472.17083072224,True,20,False,0.05,group,100,100,1000,1000,3000,3000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""100|1000|3000""]",0.8521807587054055,0.8522992223341905,True
ag_news,tsne,ami,20,0.820993826609291,0.0349532440693751,0.243308736523565,8.034252772861453e-06,7.920936663422597e-05,0.0001304213215309,0.0099009900990099,10364.756432754688,1000,new_only,100,1000,3000,0.8,100,0.05,chunk_json_fallback,3,20,2,0.963450408880446,0.243308736523565,63472.17083072224,True,20,True,0.05,group,100,100,1000,1000,3000,3000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,False,retry_low,retry_low,uniform_protocol,,1,"[""100|1000|3000""]",0.8208634052877601,0.8209857923565181,True
ag_news,tsne,ari,2,0.4751166791238319,0.4480732337508081,0.1506199146025342,-8.350936446584179e-07,1.3724457219698604e-05,2.031510805441911e-05,0.0049751243781094,34618.30997116186,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,4,4,4,0.9861145629733522,0.2626154843210934,63579.20487103589,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.4750963640157775,0.47511751421747656,True
ag_news,tsne,ari,3,0.858053821120997,0.1256621766161773,0.1416787819233631,6.512895096825255e-08,1.3500728536443664e-05,2.1245476969763972e-05,0.0049751243781094,63556.10763343834,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,4,4,4,0.9861145629733522,0.2626154843210934,63579.20487103589,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.8580325756440272,0.858053755992046,True
ag_news,tsne,ari,4,0.9861145629733522,0.0516244344845977,0.2626154843210934,1.371952079242514e-06,1.5509995650645613e-05,2.6525155887430495e-05,0.0049751243781094,63579.20487103589,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,4,4,4,0.9861145629733522,0.2626154843210934,63579.20487103589,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.9860880378174648,0.9861131910212729,True
ag_news,tsne,ari,5,0.7962739637570512,0.2348607725437898,0.2295077639576023,6.38472438353966e-07,1.8179690239668373e-05,2.991737934322904e-05,0.0049751243781094,43800.15912191572,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,4,4,4,0.9861145629733522,0.2626154843210934,63579.20487103589,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.796244046377708,0.7962733252846128,True
ag_news,tsne,ari,6,0.8587465035498503,0.1498280600739524,0.1620996482860306,7.850653685909128e-07,1.7306270905551562e-05,2.8297911524592897e-05,0.0049751243781094,49620.49439599437,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,4,4,4,0.9861145629733522,0.2626154843210934,63579.20487103589,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.8587182056383257,0.8587457184844817,True
ag_news,tsne,ari,8,0.8539317918169347,0.1208613380032321,0.1834692106479317,-1.301031724318947e-06,1.496759379322196e-05,2.3388805147513487e-05,0.0049751243781094,57052.12906267944,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,4,4,4,0.9861145629733522,0.2626154843210934,63579.20487103589,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.8539084030117872,0.853933092848659,True
ag_news,tsne,ari,10,0.8195574216757899,0.1012121843856511,0.1563385202274166,-2.454253236095547e-07,1.6040393358741015e-05,2.4582593899036117e-05,0.0049751243781094,51093.364655830315,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,4,4,4,0.9861145629733522,0.2626154843210934,63579.20487103589,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.8195328390818909,0.8195576671011136,True
ag_news,tsne,ari,12,0.7858471716527973,0.1369721948680392,0.1424712087135211,1.3976305008906529e-06,1.6745239610936344e-05,3.0886375976232104e-05,0.0049751243781094,46929.503087495934,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,4,4,4,0.9861145629733522,0.2626154843210934,63579.20487103589,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.785816285276821,0.7858457740222964,True
ag_news,tsne,ari,15,0.6998374190095674,0.0966806509194139,0.123247873447542,-2.5508171120073176e-07,1.5506911991542486e-05,2.521123516422637e-05,0.0049751243781094,45130.69233081171,1032,new_only,200,2000,5000,0.8,200,0.05,chunk_json_fallback,4,4,4,0.9861145629733522,0.2626154843210934,63579.20487103589,True,20,False,0.05,group,200,200,2000,2000,5000,5000,1,1,True,k_sweep,,5000.0,best_budget_inference,5000.0,auto:requested_cap_only,,full:missing_n_samples,5000.0,auto,auto:requested_cap_only,True,nominal,nominal,uniform_protocol,,1,"[""200|2000|5000""]",0.6998122077744032,0.6998376740912786,True
