dataset_id,method,metric,K,score
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9657529241155834
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9414816491394454
olivetti_faces,tsne,ami,2,0.9407235046817677
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9173538043527347
olivetti_faces,tsne,ami,2,0.9666015425975423
olivetti_faces,tsne,ami,2,0.9662776332695142
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9401346689156048
olivetti_faces,tsne,ami,2,0.7631758498116917
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.940263180325004
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9186799869713412
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.940263180325004
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9660704515793532
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9662926934392152
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9400006144205534
olivetti_faces,tsne,ami,2,0.966141635509568
olivetti_faces,tsne,ami,2,0.8261023588388838
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9406163218899432
olivetti_faces,tsne,ami,2,0.9666515187666985
olivetti_faces,tsne,ami,2,0.9403625168446246
olivetti_faces,tsne,ami,2,0.966849877616221
olivetti_faces,tsne,ami,2,0.9663410544582769
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9406163218899432
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.940897304847271
olivetti_faces,tsne,ami,2,0.9662282051882847
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9660689658009555
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9661287778766716
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9664241116076484
olivetti_faces,tsne,ami,2,0.9660689658009555
olivetti_faces,tsne,ami,2,0.7674733382080146
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.7788236993588828
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9663733471891494
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9661474585421594
olivetti_faces,tsne,ami,2,0.9661490039369336
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9180934090068439
olivetti_faces,tsne,ami,2,0.9406619472498721
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9662926934392152
olivetti_faces,tsne,ami,2,0.9672044948169572
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9394317045747222
olivetti_faces,tsne,ami,2,0.9402631803250038
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.966543614011001
olivetti_faces,tsne,ami,2,0.9662282051882847
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.965834592898689
olivetti_faces,tsne,ami,2,0.9664014818361772
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9187299232882271
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9663410544582769
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9415416682828452
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9666803980706565
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9399538290104626
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9663599133095729
olivetti_faces,tsne,ami,2,0.9664241116076485
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9405039247151821
olivetti_faces,tsne,ami,2,0.9665062756789881
olivetti_faces,tsne,ami,2,0.9662570883457257
olivetti_faces,tsne,ami,2,0.9662282051882847
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9405039247151821
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9403862374941077
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9662236815009656
olivetti_faces,tsne,ami,2,0.940757566174689
olivetti_faces,tsne,ami,2,0.940897304847271
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.8613084682266415
olivetti_faces,tsne,ami,2,0.7789184076915877
olivetti_faces,tsne,ami,2,0.9407235046817676
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.940897304847271
olivetti_faces,tsne,ami,2,0.7492317924199604
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9401346689156048
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9663599133095729
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9661509313586784
olivetti_faces,tsne,ami,2,0.9669048270488066
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.7465507502135885
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.965834592898689
olivetti_faces,tsne,ami,2,0.9660724354254786
olivetti_faces,tsne,ami,2,0.9404004707226485
olivetti_faces,tsne,ami,2,0.9192772432018788
olivetti_faces,tsne,ami,2,0.9665062756789881
olivetti_faces,tsne,ami,2,0.7773292170083099
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9661490039369336
olivetti_faces,tsne,ami,2,0.9660689658009555
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.7334355958290882
olivetti_faces,tsne,ami,2,0.9180528234765617
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9406619472498722
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.8805008894841055
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9664853315489736
olivetti_faces,tsne,ami,2,0.9411120068650352
olivetti_faces,tsne,ami,2,0.9660689658009555
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9663599133095729
olivetti_faces,tsne,ami,2,0.9659129584030957
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9660689658009555
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9413066197538215
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.6886575450264094
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9659129584030957
olivetti_faces,tsne,ami,2,0.9663816139466238
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.7779895390587174
olivetti_faces,tsne,ami,2,0.9177061246906808
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9176711319355968
olivetti_faces,tsne,ami,2,0.9405039247151821
olivetti_faces,tsne,ami,2,0.940616321889943
olivetti_faces,tsne,ami,2,0.917959681780777
olivetti_faces,tsne,ami,2,0.9182044016368262
olivetti_faces,tsne,ami,2,0.9404004707226485
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9663410544582769
olivetti_faces,tsne,ami,2,0.9407235046817677
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9660599994097966
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9401346689156048
olivetti_faces,tsne,ami,2,0.9398644256952645
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.7356965072277888
olivetti_faces,tsne,ami,2,0.9663167078560444
olivetti_faces,tsne,ami,2,0.9669874309923595
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.966141635509568
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.940897304847271
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9196430744263314
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9664531514468754
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.940825544658097
olivetti_faces,tsne,ami,2,0.9664531514468754
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9401353917657407
olivetti_faces,tsne,ami,2,0.9663167078560444
olivetti_faces,tsne,ami,2,0.9669048270488066
olivetti_faces,tsne,ami,2,0.9660689658009555
olivetti_faces,tsne,ami,2,0.9668801844492256
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9672299680476981
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.7264371507699449
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9663023267877013
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9420838071508194
olivetti_faces,tsne,ami,2,0.7373677964382213
olivetti_faces,tsne,ami,2,0.9400006144205534
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9662570883457257
olivetti_faces,tsne,ami,2,0.9663841533084921
olivetti_faces,tsne,ami,2,0.9672563029744776
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.7630522753579607
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9663410544582769
olivetti_faces,tsne,ami,2,0.966441314836662
olivetti_faces,tsne,ami,2,0.9410547443401514
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9408661182812569
olivetti_faces,tsne,ami,2,0.9661287778766717
olivetti_faces,tsne,ami,2,0.9190580970309016
olivetti_faces,tsne,ami,2,0.9664241116076484
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9408038391608339
olivetti_faces,tsne,ami,2,0.9665062756789878
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9662111753900532
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9667921130094639
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9662570883457257
olivetti_faces,tsne,ami,2,0.9673091057593444
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.736455684724904
olivetti_faces,tsne,ami,2,0.9406799503116857
olivetti_faces,tsne,ami,2,0.9664531514468754
olivetti_faces,tsne,ami,2,0.9665989976089582
olivetti_faces,tsne,ami,2,0.9662926934392152
olivetti_faces,tsne,ami,2,0.940579332919609
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9409355399129662
olivetti_faces,tsne,ami,2,0.9672044948169572
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9410355638539151
olivetti_faces,tsne,ami,2,0.9408661182812569
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9403862374941077
olivetti_faces,tsne,ami,2,0.9413923495137483
olivetti_faces,tsne,ami,2,0.9666273487831334
olivetti_faces,tsne,ami,2,0.9660599994097966
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.96674756264603
olivetti_faces,tsne,ami,2,0.966141635509568
olivetti_faces,tsne,ami,2,0.9404735454154438
olivetti_faces,tsne,ami,2,0.9662224063618567
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9664014818361772
olivetti_faces,tsne,ami,2,0.8979762925995867
olivetti_faces,tsne,ami,2,0.8977347618038063
olivetti_faces,tsne,ami,2,0.9394317045747222
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9408038391608339
olivetti_faces,tsne,ami,2,0.7117209053069563
olivetti_faces,tsne,ami,2,0.9660599994097966
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9664014818361772
olivetti_faces,tsne,ami,2,0.9664853315489736
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.7508641476435252
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9410547443401514
olivetti_faces,tsne,ami,2,0.9666835412216896
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9406438257408807
olivetti_faces,tsne,ami,2,0.9670691455682962
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9666015425975423
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.7918616957229322
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.940124431962657
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9663733471891495
olivetti_faces,tsne,ami,2,0.9406438257408807
olivetti_faces,tsne,ami,2,0.7671729426696703
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9414816491394454
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9189695537273168
olivetti_faces,tsne,ami,2,0.9401244319626569
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.917959681780777
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9662282051882847
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9666876101891816
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.7382136467488646
olivetti_faces,tsne,ami,2,0.9417719001170757
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,0.9661509313586784
olivetti_faces,tsne,ami,2,0.9404004707226485
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,2,1.0
olivetti_faces,tsne,ami,40,0.7721826719064941
olivetti_faces,tsne,ami,40,0.8223574059714915
olivetti_faces,tsne,ami,40,0.8135739633185106
olivetti_faces,tsne,ami,40,0.8342795136055968
olivetti_faces,tsne,ami,40,0.8793219924246537
olivetti_faces,tsne,ami,40,0.8388068204083904
olivetti_faces,tsne,ami,40,0.821258111732113
olivetti_faces,tsne,ami,40,0.790344805963239
olivetti_faces,tsne,ami,40,0.8961976510602794
olivetti_faces,tsne,ami,40,0.8369419115974701
olivetti_faces,tsne,ami,40,0.8184122874310834
olivetti_faces,tsne,ami,40,0.874441183190058
olivetti_faces,tsne,ami,40,0.8342483648973232
olivetti_faces,tsne,ami,40,0.8382762145027226
olivetti_faces,tsne,ami,40,0.8897716156002363
olivetti_faces,tsne,ami,40,0.8329668629534465
olivetti_faces,tsne,ami,40,0.8574116124916105
olivetti_faces,tsne,ami,40,0.8223714471351828
olivetti_faces,tsne,ami,40,0.8723021238329303
olivetti_faces,tsne,ami,40,0.8119611957633628
olivetti_faces,tsne,ami,40,0.845100888127404
olivetti_faces,tsne,ami,40,0.8352427246106456
olivetti_faces,tsne,ami,40,0.8544065812386475
olivetti_faces,tsne,ami,40,0.8628389804524859
olivetti_faces,tsne,ami,40,0.8106960458152941
olivetti_faces,tsne,ami,40,0.8323043364945514
olivetti_faces,tsne,ami,40,0.859848072331242
olivetti_faces,tsne,ami,40,0.8849731596234734
olivetti_faces,tsne,ami,40,0.8566254196973284
olivetti_faces,tsne,ami,40,0.7957649982605206
olivetti_faces,tsne,ami,40,0.8742657146193172
olivetti_faces,tsne,ami,40,0.864027571701613
olivetti_faces,tsne,ami,40,0.8588886389794274
olivetti_faces,tsne,ami,40,0.8119483670387648
olivetti_faces,tsne,ami,40,0.86361278043349
olivetti_faces,tsne,ami,40,0.8525190634282079
olivetti_faces,tsne,ami,40,0.8630827533408298
olivetti_faces,tsne,ami,40,0.8603057971034263
olivetti_faces,tsne,ami,40,0.8233272951971751
olivetti_faces,tsne,ami,40,0.8428189177400358
olivetti_faces,tsne,ami,40,0.8604381827192874
olivetti_faces,tsne,ami,40,0.8265640316505148
olivetti_faces,tsne,ami,40,0.8385556906607912
olivetti_faces,tsne,ami,40,0.8630834164378096
olivetti_faces,tsne,ami,40,0.8615054605046087
olivetti_faces,tsne,ami,40,0.8379476816690756
olivetti_faces,tsne,ami,40,0.8126125108677382
olivetti_faces,tsne,ami,40,0.8166666029353935
olivetti_faces,tsne,ami,40,0.8769199535598293
olivetti_faces,tsne,ami,40,0.8456151163481721
olivetti_faces,tsne,ami,40,0.8978069491110551
olivetti_faces,tsne,ami,40,0.8693068995850131
olivetti_faces,tsne,ami,40,0.8218429569786545
olivetti_faces,tsne,ami,40,0.8376876188435998
olivetti_faces,tsne,ami,40,0.8131827266894975
olivetti_faces,tsne,ami,40,0.850254032464356
olivetti_faces,tsne,ami,40,0.8648877939377004
olivetti_faces,tsne,ami,40,0.8525886992912927
olivetti_faces,tsne,ami,40,0.8468319870828878
olivetti_faces,tsne,ami,40,0.867887812995
olivetti_faces,tsne,ami,40,0.8209489740937901
olivetti_faces,tsne,ami,40,0.8595561787647896
olivetti_faces,tsne,ami,40,0.8210753354233146
olivetti_faces,tsne,ami,40,0.8508658592700374
olivetti_faces,tsne,ami,40,0.8601523419071841
olivetti_faces,tsne,ami,40,0.8438479237785402
olivetti_faces,tsne,ami,40,0.8836423361730236
olivetti_faces,tsne,ami,40,0.8632548796844944
olivetti_faces,tsne,ami,40,0.8146904613574893
olivetti_faces,tsne,ami,40,0.9051445289946907
olivetti_faces,tsne,ami,40,0.8696435923676689
olivetti_faces,tsne,ami,40,0.7792988998751421
olivetti_faces,tsne,ami,40,0.8494119538910385
olivetti_faces,tsne,ami,40,0.8477852521103533
olivetti_faces,tsne,ami,40,0.8460901545760083
olivetti_faces,tsne,ami,40,0.8901352719391852
olivetti_faces,tsne,ami,40,0.8451679568694935
olivetti_faces,tsne,ami,40,0.7899338643149905
olivetti_faces,tsne,ami,40,0.8594795854900829
olivetti_faces,tsne,ami,40,0.8889177323922562
olivetti_faces,tsne,ami,40,0.8397113994082183
olivetti_faces,tsne,ami,40,0.8122809282144001
olivetti_faces,tsne,ami,40,0.8546583607525703
olivetti_faces,tsne,ami,40,0.8436582239689095
olivetti_faces,tsne,ami,40,0.8317638338875292
olivetti_faces,tsne,ami,40,0.8364524073111262
olivetti_faces,tsne,ami,40,0.8912183746273918
olivetti_faces,tsne,ami,40,0.8601481610960565
olivetti_faces,tsne,ami,40,0.8443408985539346
olivetti_faces,tsne,ami,40,0.8510015890793569
olivetti_faces,tsne,ami,40,0.8261568854894442
olivetti_faces,tsne,ami,40,0.8487611920602302
olivetti_faces,tsne,ami,40,0.8721334851710066
olivetti_faces,tsne,ami,40,0.844023055660827
olivetti_faces,tsne,ami,40,0.849793861982151
olivetti_faces,tsne,ami,40,0.8706375938554236
olivetti_faces,tsne,ami,40,0.9428328956204196
olivetti_faces,tsne,ami,40,0.8205083411498203
olivetti_faces,tsne,ami,40,0.8363912768451542
olivetti_faces,tsne,ami,40,0.8609537364349872
olivetti_faces,tsne,ami,40,0.8830939198747363
olivetti_faces,tsne,ami,40,0.861896218158148
olivetti_faces,tsne,ami,40,0.8600297159785595
olivetti_faces,tsne,ami,40,0.8728096767390139
olivetti_faces,tsne,ami,40,0.8806206585308696
olivetti_faces,tsne,ami,40,0.8503903570692884
olivetti_faces,tsne,ami,40,0.8562688351702485
olivetti_faces,tsne,ami,40,0.842128233038631
olivetti_faces,tsne,ami,40,0.8561663522044338
olivetti_faces,tsne,ami,40,0.8071357548151511
olivetti_faces,tsne,ami,40,0.8362081406839477
olivetti_faces,tsne,ami,40,0.818686290867165
olivetti_faces,tsne,ami,40,0.8870389790282266
olivetti_faces,tsne,ami,40,0.8757183277198871
olivetti_faces,tsne,ami,40,0.8757874047997468
olivetti_faces,tsne,ami,40,0.8203219901374573
olivetti_faces,tsne,ami,40,0.8672639867487113
olivetti_faces,tsne,ami,40,0.8025529707256636
olivetti_faces,tsne,ami,40,0.851059542099383
olivetti_faces,tsne,ami,40,0.8275627465473799
olivetti_faces,tsne,ami,40,0.8469247764668786
olivetti_faces,tsne,ami,40,0.828965148345381
olivetti_faces,tsne,ami,40,0.8944037749104778
olivetti_faces,tsne,ami,40,0.835295536507744
olivetti_faces,tsne,ami,40,0.8309302518361318
olivetti_faces,tsne,ami,40,0.8599468268530437
olivetti_faces,tsne,ami,40,0.8946721214569635
olivetti_faces,tsne,ami,40,0.8040969726495165
olivetti_faces,tsne,ami,40,0.8812965779236609
olivetti_faces,tsne,ami,40,0.8752868593075656
olivetti_faces,tsne,ami,40,0.850508202091534
olivetti_faces,tsne,ami,40,0.8345492630748259
olivetti_faces,tsne,ami,40,0.8477941117221215
olivetti_faces,tsne,ami,40,0.8557173538742822
olivetti_faces,tsne,ami,40,0.8447621306168609
olivetti_faces,tsne,ami,40,0.8945216839572322
olivetti_faces,tsne,ami,40,0.8495117749631683
olivetti_faces,tsne,ami,40,0.8187660642633481
olivetti_faces,tsne,ami,40,0.8542475779846533
olivetti_faces,tsne,ami,40,0.8428618389552598
olivetti_faces,tsne,ami,40,0.8602468138988176
olivetti_faces,tsne,ami,40,0.902495058712987
olivetti_faces,tsne,ami,40,0.8561926778004989
olivetti_faces,tsne,ami,40,0.832292795207913
olivetti_faces,tsne,ami,40,0.8403283113769432
olivetti_faces,tsne,ami,40,0.8849710511443578
olivetti_faces,tsne,ami,40,0.8222355509962691
olivetti_faces,tsne,ami,40,0.8347769928784222
olivetti_faces,tsne,ami,40,0.8313601975182241
olivetti_faces,tsne,ami,40,0.8768786200476951
olivetti_faces,tsne,ami,40,0.8265982919451416
olivetti_faces,tsne,ami,40,0.8707781261887191
olivetti_faces,tsne,ami,40,0.8834828413428919
olivetti_faces,tsne,ami,40,0.8560499574751603
olivetti_faces,tsne,ami,40,0.8205135492294792
olivetti_faces,tsne,ami,40,0.8495205165189983
olivetti_faces,tsne,ami,40,0.8671456717628571
olivetti_faces,tsne,ami,40,0.8938880983297741
olivetti_faces,tsne,ami,40,0.8683240984128991
olivetti_faces,tsne,ami,40,0.8654430769249575
olivetti_faces,tsne,ami,40,0.87255662965495
olivetti_faces,tsne,ami,40,0.8364463091633808
olivetti_faces,tsne,ami,40,0.8129259499492651
olivetti_faces,tsne,ami,40,0.8357309719770968
olivetti_faces,tsne,ami,40,0.85601824645142
olivetti_faces,tsne,ami,40,0.8070645273878216
olivetti_faces,tsne,ami,40,0.8635071129953682
olivetti_faces,tsne,ami,40,0.8101783752982459
olivetti_faces,tsne,ami,40,0.8875200941142629
olivetti_faces,tsne,ami,40,0.8552491698565563
olivetti_faces,tsne,ami,40,0.8412156009508771
olivetti_faces,tsne,ami,40,0.8259485515616282
olivetti_faces,tsne,ami,40,0.8326123602161506
olivetti_faces,tsne,ami,40,0.8079233860490466
olivetti_faces,tsne,ami,40,0.80707924105243
olivetti_faces,tsne,ami,40,0.8800935282220849
