dataset_id,method,metric,M_pairs,replicate_id,K,T_mean,scenario_type,b,R,pairs_pool_size,delta_threshold,max_points,seed
olivetti_faces,umap,ami,2000,0,20,0.8748081559608424,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,1,2,0.9969709698946434,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,1,3,0.9954583150560018,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,1,5,0.8088662826999319,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,1,8,0.8768563837501286,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,1,10,0.8553272544342446,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,1,15,0.8935789301409022,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,1,20,0.8775218114826003,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,2,2,0.9971235513854617,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,2,3,0.9956865939299361,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,2,5,0.8037874762334265,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,2,8,0.8749009684925527,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,2,10,0.8565060595159671,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,2,15,0.8937317217547599,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,2,20,0.8773600212121102,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,3,2,0.9970505721783844,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,3,3,0.9956132082113452,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,3,5,0.8068620915681286,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,3,8,0.8772809594476145,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,3,10,0.8556283828753309,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,3,15,0.8928297332276316,pair_subsampling_convergence,120,4,5000,0.02,3000,123
olivetti_faces,umap,ami,2000,3,20,0.8772172501356251,pair_subsampling_convergence,120,4,5000,0.02,3000,123
